time,seconds_elapsed,relativeAltitude,pressure
1711487046151948800,82.89494873046876,-1.6091461181640625,1007.39599609375
1711487046191948300,82.9349482421875,-1.9077224731445312,1007.431640625
1711487046231957000,82.97495703125,-1.6910552978515625,1007.405517578125
1711487046271931100,83.01493115234375,-1.3634147644042969,1007.366455078125
1711487046311950800,83.05495092773438,-1.4215431213378906,1007.373291015625
1711487046351956700,83.09495678710938,-1.3977622985839844,1007.37060546875
1711487046391947300,83.134947265625,-1.593292236328125,1007.39404296875
1711487046431944200,83.17494409179687,-1.7174797058105469,1007.40869140625
1711487046471951000,83.214951171875,-1.7280464172363281,1007.41015625
1711487046511945700,83.25494580078124,-1.7280464172363281,1007.41015625
1711487046551939600,83.29493969726562,-1.9949150085449219,1007.442138671875
1711487046591944400,83.3349443359375,-2.0873947143554688,1007.452880859375
1711487046631946000,83.37494604492187,-2.1085357666015625,1007.45556640625
1711487046671947500,83.41494750976562,-2.557720184326172,1007.50927734375
1711487046711948800,83.45494873046874,-2.203655242919922,1007.466796875
1711487046751952600,83.49495263671875,-2.1587371826171875,1007.46142578125
1711487046791947800,83.53494775390625,-2.2432899475097656,1007.4716796875
1711487046831933400,83.57493334960938,-2.531299591064453,1007.506103515625
1711487046871944200,83.61494409179687,-2.2512168884277344,1007.47265625
